tmin,tmax,speaker,message
801.0,913.0,Subject,"Honestly, I would say the biggest change for me was middle school and high school because for elementary school, I went to school in my neighborhood. And I live on a Roosevelt Island, so it's pretty isolated. So you kind of know everyone. Everyone's your neighbor. Everyone's your friend. But when I went to middle school in the city, I went to school on the Upper East Side, and for me, it was different because it was a mostly white student body, and I was kind of one of the few people of color. And so it was a big adjustment because I went from a school where it was a super diverse school to a super not so diverse school. And I would see that-- particularly my white friends, they would have a lot more money. Their parents were willing to spend a lot more on them. They had nannies, or they had all these after school activities, and I kind of just went home after school, and I didn't really have much. So I felt I was just like, ""Oh, how come they have it easier?"" And I would wonder why, but at the same time, I'd have to remind myself that my parents kind of started from nothing here, and I should be more grateful of it. So same thing with high school. I went to a school on the Upper East Side also, and the same thing, mostly white student body population. And I guess I just saw that there is like a lot of privilege, and I didn't quite know how to go about it. And so for me, I thought the best thing to do would just be to try to fit in as much as I could. So I feel going to college, which was a lot more diverse-- sorry, you're a little fuzzy. I don't know if I cut off or not."
913.0,915.0,Interviewer,"No, no, no. I can still hear you. Sorry, I'm not sure--"
915.0,967.0,Subject,"Okay. Okay. Good. Yeah, so by the time I got to college, it was a really diverse group of students, and I just saw everyone was kind of doing their own thing. We had all these clubs with different groups and everyone getting together, and I was just like, ""Oh, this is kind of what my elementary school was like but just a lot bigger. And I think going through that experience with middle school and high school, I had a better experience in college in terms of that. It wasn't as clicky, I guess I could say. But granted, the schools I went to for middle school and high school were smaller. But it was refreshing. It was nice, and I think I definitely needed that kind of change in environment."
967.0,988.0,Interviewer,"Yeah, that makes sense. So in terms of, in college, your friend group that you created there, did you kind of observe differences in your friends' home environments compared to yours, or was that kind of less the case and so was more diverse?"
988.0,1037.0,Subject,"It's interesting because in middle school and high school, I was just like everyone had a much easier life, but when I got to college, I saw that people had way more struggles. And in that way, it was almost like relatable even though I wasn't necessarily going through what they were going through. In a way, we were just kind of there for each other. Sometimes if our families were acting a certain type of way, we could vent to each other. We could offer each other advice. So that was nice and definitely helped my perspective on things because I went from an environment where I thought I was having it bad to an environment where, oh, it's like you have it either just as bad or worse. Or some people are doing better too, and that's perfectly fine, but at least we just have each other for support."
1037.0,1061.0,Interviewer,Yeah. So maybe there was a wider range [crosstalk]. Yeah. That's so interesting. So we talked about some things that maybe you didn't love about the more maybe traditional mindset. What are some values that you really love and appreciate from kind of your upbringing that you try to carry forth with you?
1061.0,1140.0,Subject,"A big one for me is just kindness and respect, particularly with people that are older than you. But I think it applies to all ages. As long as someone is treating you right and they treat you with respect, I think you should do the same and match that energy. I also think you starting off with kindness can-- I guess it sort of sets the tone of a friendship or a relationship and if you don't get it back, then I know to not pursue that. And another thing with values? I guess hard work. I saw my parents working all the time, and while I want it-- while I enjoy putting in work, I eventually want my parents to be able to relax, so I'm hoping that I can put in some work so that they can relax because they've been working for most of their lives. I'm trying to think if there's any other thing. I would say, I also just value friendships and close family. I'm not necessarily close with my relatives like my extended family, but I am pretty close to my immediate family. So I do value the relationship that I have with them."
1140.0,1163.0,Interviewer,"Got it. So I was wondering if you also had kind of-- not your extended family, but just like a larger immigrant community around you or where you grew up? And if that was the case, how maybe that impacted your upbringing as well?"
1163.0,1276.0,Subject,"So I didn't get that particular experience. When I was about two years old, my dad was able to apply for a low-income housing program, and we got the application processed and approved, and we got located to, well, Roosevelt Island. And so there was a big building, and I think a portion of the apartments are meant for people-- it's meant to match up with your income. So if you make a certain amount, it's a certain percentage that you pay for rent. So within this community, there was no other Bengali families. It was diverse, but there was no one that necessarily looked like me, I would say. But regardless, it was still really nice to grow up in this environment because it was the diversity. It doesn't matter if they're not necessarily Bengali, but they're still-- meet people of color, and there's also other communities here. And I would say early on it was a bit more diverse, but now, it's getting a bit more gentrified. So I would say that's probably the biggest change for me in my environment now. But growing up in this community was really nice. It's super safe. My parents used to let me out, play by myself with my friends when I was in third grade. I know parents wouldn't do that now, but growing up in this environment, we can see why they did it. It was really safe. So I value that a lot because prior to-- the environment that both my sisters grew up in, they grew up in a not-so-great neighborhood in Jamaica, Queens. And so I think that's what prompted my dad to try to find a better environment for us, so yeah."
1276.0,1284.0,Interviewer,"Yeah. That is interesting. So it sounds like the diversity in and of itself was supportive, even if the unity wasn't necessarily."
1284.0,1302.0,Subject,"Yeah. For me, growing up in that environment is great. I think for my parents, they would have wished to have someone that they were more familiar with or closer with, so. But they couldn't really find that here, but they were able to find it in other parts of the city, which is nice."
1302.0,1322.0,Interviewer,"Yeah. That's really great. Okay. So I'm thinking about more traditional versus maybe modern mindsets about certain other topics. So I was wondering if religion played a role in your upbringing at all, or how you kind of navigated that area?"
1322.0,1389.0,Subject,"Yeah. So my parents were both-- they still are. They're pretty religious. I'm Muslim. But while I grew up, I realized I didn't really practice anything. I didn't want to practice any of it. I don't know if that was just me being rebellious with my parents and me trying to be more assimilated with my friends, but I never really connected with religion like that. My mom knows it, but she doesn't talk about it because she's gotten a lot more religious within the last year or two. And so I think she kind of just hopes that I'll eventually get to that, but I don't see it happening at all. I know my older sister's pretty religious, or she tries to balance it. And my middle sister and I are on the same page in terms of that we don't really-- we kind of just go with the flow. We don't necessarily factor religion into our life as heavy as the rest of our family members."
1389.0,1398.0,Interviewer,"So you alluded to the last two years kind of being different. I was going to ask if maybe COVID impacted that at all, and if anyway how [inaudible]."
1398.0,1502.0,Subject,"Oh, with my mom I would say it had to do more with my grandparents. So her parents. I know my grandmother, she's back home, but she's, in my opinion, she's a difficult person. And she also is just very-- she's very traditional. So she wants to make sure that her children are traditional and they're passing those values on. So I guess she imposes a lot on my mom, and I think my mom felt guilty in a lot of ways, and she was like, ""You're right. I should be more religious."" And my grandfather actually died this past year from COVID, and I think after his death, my mom really picked up on religion because I think in her head if she were to pray and wish for him to have a helpful journey after his death, I think that brought her comfort and it was part of the grieving process. But it's still around. I mean, the death was in March sometime-- I think March or May. I can't remember, but it's still relatively recent. And yeah, it was hard. It was rough on her because-- oh, I mentioned my grandmother's back home, but my grandfather was actually here in New York, so. He lived with my uncle, so my mom would-- I guess she kind of just wished she saw him more often or she spent more time with him, so yeah."
1502.0,1521.0,Interviewer,"So in the religious kind of domain, do you feel that your dad kind of is on board with her mindset, or maybe does he align more with how you and your middle sister feel at the moment?"
